"","ab_id","px","pz","des","pitch_id","id","type","stand","batter","hit"
"8541",1149940,0.37,2.559,"Swinging Strike",4338936,426,"S","R",425509,0
"8542",1149949,-0.174,2.75,"Foul",4338976,586,"S","R",425509,0
"8543",1155909,-1.457,2.881,"Foul",4362019,324,"S","R",425509,0
"8544",1155934,-0.421,2.406,"Foul",4362123,76,"S","R",425509,0
"8545",1155934,-0.374,3.132,"Foul",4362124,77,"S","R",425509,0
"8546",1155934,-0.875,1.313,"Swinging Strike",4362125,78,"S","R",425509,0
"8547",1155938,-0.902,2.658,"In play, out(s)",4362135,191,"X","R",425509,0
"8548",1155946,-0.31,1.22,"Swinging Strike",4362166,450,"S","R",425509,0
"8549",1155946,0.966,2.132,"In play, out(s)",4362168,452,"X","R",425509,0
"8550",1156913,-0.806,1.503,"In play, out(s)",4365700,355,"X","R",425509,0
"8551",1156937,-0.552,2.692,"In play, no out",4365790,213,"X","R",425509,1
"8552",1160077,0.048,2.343,"Foul",4377744,395,"S","R",425509,0
"8553",1160077,-0.616,2.526,"In play, out(s)",4377746,398,"X","R",425509,0
"8554",1160105,0.67,2.458,"In play, out(s)",4377848,552,"X","R",425509,0
"8555",1160119,0.386,2.864,"In play, out(s)",4377896,101,"X","R",425509,0
"8556",1160128,0.141,3.323,"In play, out(s)",4377932,215,"X","R",425509,0
"8557",1162628,-0.76,2.754,"In play, out(s)",4387573,350,"X","R",425509,0
"8558",1162635,-0.904,1.891,"Swinging Strike",4387608,91,"S","R",425509,0
"8559",1162635,-0.448,2.026,"Foul Tip",4387609,92,"S","R",425509,0
"8560",1180867,0.047,1.238,"Swinging Strike",4457114,94,"S","R",425509,0
"8561",1180873,-0.588,2.773,"In play, no out",4457146,290,"X","R",425509,1
"8562",1181891,-0.131,2.59,"Foul",4460969,380,"S","R",425509,0
"8563",1181902,-0.02,2.018,"In play, no out",4461013,271,"X","R",425509,1
"8564",1181938,-0.27,2.44,"Foul",4461154,117,"S","R",425509,0
"8565",1183843,0.192,3.039,"Foul",4468139,304,"S","R",425509,0
"8566",1183877,0.639,2.833,"Foul",4468266,158,"S","R",425509,0
"8567",1189102,0.121,3.215,"Foul",4488286,412,"S","R",425509,0
"8568",1189117,-0.439,1.897,"Foul",4488342,584,"S","R",425509,0
"8569",1189117,-0.611,1.547,"Foul",4488346,588,"S","R",425509,0
"8570",1192121,0.606,3.079,"In play, out(s)",4499759,94,"X","R",425509,0
"8571",1192126,-0.103,2.456,"Foul",4499779,234,"S","R",425509,0
"8572",1192126,0.231,2.849,"In play, out(s)",4499783,238,"X","R",425509,0
"8573",1192146,-0.447,2.368,"Foul",4499853,537,"S","R",425509,0
"8574",1192146,0.637,1.393,"Foul",4499855,539,"S","R",425509,0
"8575",1192146,-0.433,2.91,"Swinging Strike",4499857,541,"S","R",425509,0
"8576",1221766,0.653,1.988,"Foul",4613998,92,"S","R",425509,0
"8577",1221766,1,2.754,"In play, no out",4614000,94,"X","R",425509,1
"8578",1221782,-0.261,3.885,"Foul",4614061,353,"S","R",425509,0
"8579",1221782,-0.39,3.605,"In play, out(s)",4614066,359,"X","R",425509,0
"8580",1221795,-0.078,2.833,"In play, out(s)",4614113,571,"X","R",425509,0
"8581",1225752,-0.566,2.865,"Foul",4629375,372,"S","R",425509,0
"8582",1225752,-0.534,2.836,"Foul",4629378,375,"S","R",425509,0
"8583",1225752,0.577,1.652,"In play, out(s)",4629379,376,"X","R",425509,0
"8584",1225760,-0.16,2.128,"Foul (Runner Going)",4629416,104,"S","R",425509,0
"8585",1225760,0.783,2.056,"In play, out(s)",4629417,105,"X","R",425509,0
"8586",1225768,-0.133,2.377,"In play, out(s)",4629439,264,"X","R",425509,0
"8587",1225788,0.779,1.783,"In play, out(s)",4629499,497,"X","R",425509,0
"8588",1227965,0.287,1.816,"In play, out(s)",4638006,384,"X","R",425509,0
"8589",1227974,-0.813,2.321,"Foul",4638033,101,"S","R",425509,0
"8590",1227974,0.787,2.078,"In play, no out",4638034,102,"X","R",425509,1
"8591",1227992,-0.148,2.188,"Foul",4638100,264,"S","R",425509,0
"8592",1227992,0.649,2.325,"Foul",4638102,266,"S","R",425509,0
"8593",1228004,0.157,3.157,"Foul Tip",4638141,511,"S","R",425509,0
"8594",1229928,0.071,2.092,"In play, out(s)",4645654,78,"X","R",425509,0
"8595",1230427,0.631,1.789,"Foul",4647588,66,"S","R",425509,0
"8596",1230457,-0.573,3.428,"Foul",4647712,494,"S","R",425509,0
"8597",1230480,0.632,2.104,"In play, out(s)",4647816,385,"X","R",425509,0
"8598",1283983,-0.285,2.44,"In play, no out",4850656,370,"X","R",425509,1
"8599",1283994,1.748,2.655,"Foul",4850704,123,"S","R",425509,0
"8600",1285006,0.64,1.85,"In play, out(s)",4854585,169,"X","R",425509,0
"8601",1285027,0.18,2.13,"In play, no out",4854677,317,"X","R",425509,1
"8602",1285684,-0.574,2.13,"Swinging Strike",4857396,325,"S","R",425509,0
"8603",1285697,-0.396,3.589,"Foul",4857448,89,"S","R",425509,0
"8604",1288169,0.043,2.063,"Foul",4866875,437,"S","R",425509,0
"8605",1288169,-0.219,2.092,"In play, out(s)",4866877,439,"X","R",425509,0
"8606",1288193,0.829,2.685,"Foul",4866963,658,"S","R",425509,0
"8607",1288193,0.964,2.086,"In play, out(s)",4866967,662,"X","R",425509,0
"8608",1288221,0.085,3.564,"Swinging Strike",4867061,182,"S","R",425509,0
"8609",1288221,-0.527,2.461,"Foul",4867065,186,"S","R",425509,0
"8610",1288221,0.393,2.031,"In play, out(s)",4867066,187,"X","R",425509,0
"8611",1289489,-0.143,2.603,"In play, out(s)",4871878,551,"X","R",425509,0
"8612",1289532,-0.003,3.227,"Foul Tip",4872032,206,"S","R",425509,0
"8613",1289532,0.981,0.858,"Swinging Strike",4872033,207,"S","R",425509,0
"8614",1291620,0.461,1.635,"In play, no out",4880088,344,"X","R",425509,1
"8615",1291642,0.074,2.64,"Foul Tip",4880184,473,"S","R",425509,0
"8616",1291642,-0.098,3.138,"Swinging Strike",4880186,475,"S","R",425509,0
"8617",1291664,-0.602,2.691,"In play, no out",4880290,210,"X","R",425509,1
"8618",1293179,0.181,1.316,"In play, no out",4886184,267,"X","R",425509,1
"8619",1293888,-0.159,2.775,"Foul",4888954,474,"S","R",425509,0
"8620",1293906,-0.362,2.716,"Foul",4889022,110,"S","R",425509,0
"8621",1293927,-0.422,2.61,"Swinging Strike",4889100,215,"S","R",425509,0
"8622",1295386,-0.573,3.583,"Foul",4894880,529,"S","R",425509,0
"8623",1295441,0.181,2.584,"Swinging Strike",4895102,337,"S","R",425509,0
"8624",1296346,-0.731,2.193,"Foul",4898629,366,"S","R",425509,0
"8625",1296346,0.418,3.148,"In play, out(s)",4898630,367,"X","R",425509,0
"8626",1296351,-0.978,3.094,"In play, no out",4898649,248,"X","R",425509,1
"8627",1296889,-0.149,2.78,"In play, no out",4900646,106,"X","R",425509,1
"8628",1296921,0.276,2.026,"In play, no out",4900766,247,"X","R",425509,1
"8629",1297952,-0.072,2.468,"Swinging Strike",4904737,91,"S","R",425509,0
"8630",1297952,-0.255,2.469,"Foul",4904741,95,"S","R",425509,0
"8631",1297952,-0.28,1.65,"Foul",4904742,96,"S","R",425509,0
"8632",1297964,-0.273,2.573,"Foul",4904782,523,"S","R",425509,0
"8633",1297964,0.722,2.139,"Foul",4904783,524,"S","R",425509,0
"8634",1297964,-0.012,2.186,"Swinging Strike",4904785,526,"S","R",425509,0
"8635",1297985,-0.183,2.682,"Foul",4904864,250,"S","R",425509,0
"8636",1298953,0.019,2.483,"In play, out(s)",4908708,598,"X","R",425509,0
"8637",1298997,-0.186,2.071,"Swinging Strike",4908891,294,"S","R",425509,0
"8638",1300113,-0.685,2.617,"Foul",4913200,530,"S","R",425509,0
"8639",1300134,1.068,2.328,"Swinging Strike",4913272,343,"S","R",425509,0
"8640",1318026,-0.361,1.141,"Swinging Strike",4982193,330,"S","R",425509,0
"8641",1318045,0.014,2.302,"Foul",4982263,516,"S","R",425509,0
"8642",1318045,0.851,2.496,"Swinging Strike",4982265,518,"S","R",425509,0
"8643",1318054,-0.707,2.633,"In play, out(s)",4982294,75,"X","R",425509,0
"8644",1318076,-0.065,0.941,"Swinging Strike (Blocked)",4982374,223,"S","R",425509,0
"8645",1320840,0.284,2.627,"In play, out(s)",4993110,457,"X","R",425509,0
"8646",1320859,-0.752,2.595,"Swinging Strike",4993174,103,"S","R",425509,0
"8647",1320894,-0.213,2.228,"In play, no out",4993293,205,"X","R",425509,1
"8648",1321738,0.545,1.155,"Swinging Strike",4996539,98,"S","R",425509,0
"8649",1321758,0.429,3.037,"Swinging Strike",4996626,217,"S","R",425509,0
"8650",1321770,0.192,2.08,"In play, no out",4996674,382,"X","R",425509,1
"8651",1322525,-0.18,2.788,"Foul",4999575,88,"S","R",425509,0
"8652",1322570,-0.301,2.678,"Foul",4999778,223,"S","R",425509,0
"8653",1322581,-1.283,2.611,"Foul",4999818,357,"S","R",425509,0
"8654",1326196,0.155,2.991,"In play, out(s)",5013538,478,"X","R",425509,0
"8655",1326221,-0.12,2.605,"In play, out(s)",5013622,208,"X","R",425509,0
"8656",1327663,-0.444,2.784,"In play, out(s)",5019007,61,"X","R",425509,0
"8657",1327673,0.328,2.162,"In play, out(s)",5019061,471,"X","R",425509,0
"8658",1327696,-0.65,1.072,"Swinging Strike",5019146,202,"S","R",425509,0
"8659",1330628,0.2,1.33,"Swinging Strike",5030336,362,"S","R",425509,0
"8660",1330642,0.62,2.33,"Foul",5030382,67,"S","R",425509,0
"8661",1330674,-0.21,2.87,"Foul",5030501,205,"S","R",425509,0
"8662",1332239,1.012,2.51,"Foul",5036487,103,"S","R",425509,0
"8663",1332239,-0.182,2.986,"In play, no out",5036488,104,"X","R",425509,1
"8664",1332248,0.719,2.45,"Foul",5036513,505,"S","R",425509,0
"8665",1332248,0.884,0.895,"Swinging Strike",5036514,506,"S","R",425509,0
"8666",1332277,-0.279,2.011,"In play, out(s)",5036625,241,"X","R",425509,0
"8667",1333657,-0.106,2.713,"Foul",5041917,408,"S","R",425509,0
"8668",1333671,0.825,1.831,"Foul",5041983,104,"S","R",425509,0
"8669",1333671,0.606,2.717,"In play, no out",5041985,106,"X","R",425509,1
"8670",1333678,-0.079,2.58,"In play, no out",5042007,528,"X","R",425509,1
"8671",1333713,-0.31,2.581,"In play, out(s)",5042132,266,"X","R",425509,0
"8672",1352541,0.097,2.189,"In play, out(s)",5114825,444,"X","R",425509,0
"8673",1352561,0.68,2.208,"In play, out(s)",5114892,601,"X","R",425509,0
"8674",1352571,0.148,2.394,"Swinging Strike",5114936,66,"S","R",425509,0
"8675",1353521,0.83,2.03,"Foul",5118584,356,"S","R",425509,0
"8676",1353528,-0.52,1.97,"In play, no out",5118616,680,"X","R",425509,1
"8677",1353532,-0.09,3.01,"Swinging Strike",5118632,109,"S","R",425509,0
"8678",1353571,0.38,2.41,"Foul",5118785,233,"S","R",425509,0
"8679",1353571,-0.45,3.76,"Swinging Strike",5118787,235,"S","R",425509,0
"8680",1353571,-0.96,3.52,"Swinging Strike",5118788,236,"S","R",425509,0
"8681",1354109,-0.53,2.33,"In play, out(s)",5120862,657,"X","R",425509,0
"8682",1354124,0.33,2.18,"In play, out(s)",5120915,373,"X","R",425509,0
"8683",1354152,-0.92,2.11,"Foul",5121028,509,"S","R",425509,0
"8684",1355001,-0.06,2.137,"Foul",5124252,650,"S","R",425509,0
"8685",1355010,-0.081,1.735,"In play, no out",5124276,94,"X","R",425509,1
"8686",1355054,0.36,2.845,"Swinging Strike",5124430,232,"S","R",425509,0
"8687",1356877,0.19,2.146,"In play, out(s)",5131440,461,"X","R",425509,0
"8688",1356906,-0.138,1.988,"Foul",5131554,199,"S","R",425509,0
"8689",1356914,0.381,1.993,"In play, out(s)",5131594,352,"X","R",425509,0
"8690",1357629,-0.272,1.823,"Foul",5134436,455,"S","R",425509,0
"8691",1357658,-0.622,2.326,"Foul",5134564,607,"S","R",425509,0
"8692",1357658,-0.53,2.464,"Foul",5134566,609,"S","R",425509,0
"8693",1358911,0.635,1.423,"Swinging Strike",5139616,371,"S","R",425509,0
"8694",1359907,-0.04,3.038,"In play, out(s)",5143425,405,"X","R",425509,0
"8695",1359921,-0.584,1.607,"Foul",5143478,108,"S","R",425509,0
"8696",1359921,0.091,2.904,"In play, out(s)",5143479,109,"X","R",425509,0
"8697",1359930,0.926,2.241,"Swinging Strike",5143507,526,"S","R",425509,0
"8698",1359930,0.983,2.274,"Swinging Strike",5143510,529,"S","R",425509,0
"8699",1360409,0.473,1.091,"Foul",5145420,207,"S","R",425509,0
"8700",1361481,-0.229,2.531,"Swinging Strike",5149641,453,"S","R",425509,0
"8701",1361481,0.266,1.859,"Foul",5149644,456,"S","R",425509,0
"8702",1361481,-0.013,3.15,"In play, no out",5149645,457,"X","R",425509,1
"8703",1362061,0.568,2.394,"Foul",5151920,432,"S","R",425509,0
"8704",1363004,-0.344,2.062,"Swinging Strike",5155602,54,"S","R",425509,0
"8705",1363004,0.533,2.506,"Foul",5155603,55,"S","R",425509,0
"8706",1363004,0.99,2.882,"Foul",5155604,56,"S","R",425509,0
"8707",1363004,-0.996,2.923,"In play, out(s)",5155605,57,"X","R",425509,0
"8708",1363013,0.595,3.303,"Swinging Strike",5155633,509,"S","R",425509,0
"8709",1363013,-0.19,1.82,"In play, out(s)",5155635,511,"X","R",425509,0
"8710",1363029,0.413,2.029,"Foul",5155683,647,"S","R",425509,0
"8711",1363029,0.536,2.583,"In play, out(s)",5155684,648,"X","R",425509,0
"8712",1363049,0.625,2.039,"In play, no out",5155754,189,"X","R",425509,1
"8713",1363060,0.349,2.901,"Foul",5155800,379,"S","R",425509,0
"8714",1363060,-0.816,2.763,"Foul",5155802,381,"S","R",425509,0
"8715",1363060,-0.378,2.964,"In play, no out",5155805,384,"X","R",425509,1
"8716",1363800,-0.672,1.64,"Swinging Strike",5158719,511,"S","R",425509,0
"8717",1363800,0.349,2.268,"In play, no out",5158720,512,"X","R",425509,1
"8718",1363808,0.625,2.259,"In play, out(s)",5158746,86,"X","R",425509,0
"8719",1363830,0.088,2.509,"In play, out(s)",5158832,254,"X","R",425509,0
"8720",1365088,-0.634,2.603,"In play, out(s)",5163612,535,"X","R",425509,0
"8721",1365102,0.912,2.969,"Swinging Strike",5163650,414,"S","R",425509,0
"8722",1365102,0.363,2.053,"Swinging Strike",5163654,418,"S","R",425509,0
"8723",1366177,-0.639,2.719,"In play, out(s)",5167752,104,"X","R",425509,0
"8724",1366964,-0.276,2.657,"In play, no out",5170716,43,"X","R",425509,1
"8725",1366981,0.192,1.823,"Swinging Strike",5170776,338,"S","R",425509,0
"8726",1367028,0.423,1.618,"In play, out(s)",5170951,198,"X","R",425509,0
"8727",1367889,0.419,1.844,"Foul",5174203,429,"S","R",425509,0
"8728",1367889,0.162,2.141,"Foul",5174205,431,"S","R",425509,0
"8729",1367889,-0.145,2.999,"In play, out(s)",5174206,432,"X","R",425509,0
"8730",1367903,-0.019,2.564,"Foul",5174257,576,"S","R",425509,0
"8731",1367903,-0.261,3.429,"Foul",5174258,577,"S","R",425509,0
"8732",1367903,0.634,3.265,"In play, no out",5174261,580,"X","R",425509,1
"8733",1367908,0.112,2.463,"Foul",5174280,104,"S","R",425509,0
"8734",1367908,0.222,1.897,"In play, out(s)",5174283,107,"X","R",425509,0
"8735",1367929,0.049,3.44,"In play, out(s)",5174369,319,"X","R",425509,0
"8736",1435202,-0.661,2.788,"In play, out(s)",5433750,501,"X","R",425509,0
"8737",1436648,0.168,1.736,"In play, out(s)",5439383,31,"X","R",425509,0
"8738",1436654,0.383,2.122,"Foul",5439406,635,"S","R",425509,0
"8739",1436654,-0.424,2.266,"Foul",5439407,636,"S","R",425509,0
"8740",1436654,0.125,2.297,"In play, out(s)",5439409,638,"X","R",425509,0
"8741",1436667,0.103,3.365,"Foul",5439460,297,"S","R",425509,0
"8742",1436667,0.228,2.13,"In play, out(s)",5439463,300,"X","R",425509,0
"8743",1454532,0.412,2.782,"Foul",5507441,393,"S","R",425509,0
"8744",1454560,-0.188,3.11,"In play, out(s)",5507557,99,"X","R",425509,0
"8745",1455883,0.115,1.4,"Foul",5512668,133,"S","R",425509,0
"8746",1455883,0.072,3.186,"In play, no out",5512669,134,"X","R",425509,1
"8747",1455896,0.244,2.508,"Foul",5512714,540,"S","R",425509,0
"8748",1455906,0.464,2.125,"In play, out(s)",5512754,246,"X","R",425509,0
"8749",1456915,-0.865,2.682,"In play, no out",5516746,319,"X","R",425509,1
"8750",1456942,0.263,1.811,"Swinging Strike",5516842,457,"S","R",425509,0
"8751",1456961,-0.32,2.489,"Swinging Strike",5516914,184,"S","R",425509,0
"8752",1456961,1.202,2.11,"Swinging Strike",5516918,188,"S","R",425509,0
"8753",1457954,0.469,3.977,"Swinging Strike",5520709,378,"S","R",425509,0
"8754",1457954,-0.695,3.783,"Swinging Strike",5520713,382,"S","R",425509,0
"8755",1457970,-0.755,3.222,"Swinging Strike",5520763,505,"S","R",425509,0
"8756",1459569,-0.883,3.268,"In play, out(s)",5527066,344,"X","R",425509,0
"8757",1459999,0.861,1.905,"Swinging Strike",5528909,52,"S","R",425509,0
"8758",1459999,0.518,1.971,"Foul",5528911,54,"S","R",425509,0
"8759",1459999,-0.717,2.013,"Foul",5528913,56,"S","R",425509,0
"8760",1460013,-0.381,3.537,"Swinging Strike",5528959,325,"S","R",425509,0
"8761",1460066,-0.476,1.374,"In play, no out",5529166,212,"X","R",425509,1
"8762",1461588,-0.054,1.999,"Foul Tip",5535061,431,"S","R",425509,0
"8763",1461588,0.375,2.659,"Foul",5535063,433,"S","R",425509,0
"8764",1461588,0.546,3.627,"Foul",5535069,439,"S","R",425509,0
"8765",1461588,-0.835,2.378,"Foul",5535071,441,"S","R",425509,0
"8766",1461596,-0.76,2.48,"Foul",5535107,129,"S","R",425509,0
"8767",1461596,-0.939,2.634,"In play, out(s)",5535109,131,"X","R",425509,0
"8768",1461604,-0.36,3.017,"Foul",5535137,260,"S","R",425509,0
"8769",1462068,0.18,1.79,"Foul",5536858,195,"S","R",425509,0
"8770",1464300,0.209,2.491,"Foul",5545361,60,"S","R",425509,0
"8771",1464300,-0.026,2.823,"Foul",5545363,62,"S","R",425509,0
"8772",1464300,-0.361,2.803,"Swinging Strike",5545365,64,"S","R",425509,0
"8773",1467261,-0.174,3.108,"Foul",5556730,46,"S","R",425509,0
"8774",1467261,0.093,1.729,"Foul",5556731,47,"S","R",425509,0
"8775",1467261,-0.838,2.816,"In play, out(s)",5556732,48,"X","R",425509,0
"8776",1467276,-0.017,3.098,"Foul",5556799,374,"S","R",425509,0
"8777",1467276,0.106,2.01,"In play, out(s)",5556801,376,"X","R",425509,0
"8778",1467299,0.198,2.307,"In play, out(s)",5556905,549,"X","R",425509,0
"8779",1467319,0.139,2.219,"Swinging Strike",5556987,217,"S","R",425509,0
"8780",1467319,-0.741,2.943,"In play, out(s)",5556988,218,"X","R",425509,0
"8781",1468315,0.314,2.101,"In play, no out",5560963,108,"X","R",425509,1
"8782",1468326,-0.558,1.938,"In play, no out",5561011,540,"X","R",425509,1
"8783",1468351,0.519,2.806,"Foul",5561109,246,"S","R",425509,0
"8784",1469391,0.873,2.435,"Swinging Strike",5565185,28,"S","R",425509,0
"8785",1469391,0.238,2.306,"Foul",5565189,32,"S","R",425509,0
"8786",1469398,-0.155,1.532,"Foul",5565215,449,"S","R",425509,0
"8787",1469398,0.157,3.022,"Foul",5565219,453,"S","R",425509,0
"8788",1469436,-0.058,2.623,"Swinging Strike",5565357,148,"S","R",425509,0
"8789",1469445,-0.95,3.409,"Swinging Strike",5565399,313,"S","R",425509,0
"8790",1469445,1.132,2.975,"Foul",5565401,315,"S","R",425509,0
"8791",1469445,0.02,2.091,"Foul",5565403,317,"S","R",425509,0
"8792",1488960,1.073,2.267,"In play, out(s)",5640716,323,"X","R",425509,0
"8793",1488998,0.828,3.326,"Foul Tip",5640876,52,"S","R",425509,0
"8794",1490147,-0.346,3.386,"In play, out(s)",5645257,156,"X","R",425509,0
"8795",1490154,0.3,2.663,"In play, out(s)",5645272,543,"X","R",425509,0
"8796",1490197,-1.179,2.824,"Foul",5645440,284,"S","R",425509,0
"8797",1490610,0.131,2.619,"Foul",5647044,414,"S","R",425509,0
"8798",1490610,-0.261,1.107,"Swinging Strike",5647046,416,"S","R",425509,0
"8799",1491590,-1.128,2.768,"In play, out(s)",5650806,664,"X","R",425509,0
"8800",1493084,0.885,1.784,"Swinging Strike",5656472,82,"S","R",425509,0
"8801",1493093,-0.253,2.67,"Foul",5656507,424,"S","R",425509,0
"8802",1493093,-1.041,1.499,"In play, out(s)",5656508,425,"X","R",425509,0
"8803",1493107,0.345,1.755,"Swinging Strike",5656555,310,"S","R",425509,0
"8804",1495814,-0.347,2.521,"Foul",5666992,462,"S","R",425509,0
"8805",1496708,0.401,1.621,"Swinging Strike",5670360,534,"S","R",425509,0
"8806",1496743,-0.356,2.021,"In play, out(s)",5670488,97,"X","R",425509,0
"8807",1496766,-0.906,2.835,"Foul",5670560,213,"S","R",425509,0
"8808",1497867,0.495,2.525,"In play, out(s)",5674774,68,"X","R",425509,0
"8809",1497875,-0.822,1.515,"Swinging Strike",5674801,458,"S","R",425509,0
"8810",1497922,0.19,3.064,"Foul",5674971,175,"S","R",425509,0
"8811",1497922,-0.225,3.12,"In play, out(s)",5674973,177,"X","R",425509,0
"8812",1499069,0.384,2.74,"Swinging Strike",5679390,426,"S","R",425509,0
"8813",1500276,0.554,2.384,"In play, out(s)",5684142,528,"X","R",425509,0
"8814",1500286,0.995,2.355,"Foul",5684181,722,"S","R",425509,0
"8815",1500286,0.872,2.154,"In play, no out",5684183,724,"X","R",425509,1
"8816",1500295,0.13,2.559,"Foul",5684212,114,"S","R",425509,0
"8817",1500295,1.281,1.599,"Swinging Strike",5684213,115,"S","R",425509,0
"8818",1500295,1.034,1.516,"Swinging Strike",5684215,117,"S","R",425509,0
"8819",1500319,0.259,1.536,"Swinging Strike",5684296,361,"S","R",425509,0
"8820",1500347,-0.111,2.234,"Foul",5684388,220,"S","R",425509,0
"8821",1501704,0.625,2.111,"In play, out(s)",5689516,336,"X","R",425509,0
"8822",1501733,-0.161,2.902,"In play, out(s)",5689628,469,"X","R",425509,0
"8823",1502992,-0.075,2.486,"In play, out(s)",5694662,441,"X","R",425509,0
"8824",1503739,0.317,2.486,"Foul",5697548,563,"S","R",425509,0
"8825",1503750,0.855,2.074,"Foul",5697588,109,"S","R",425509,0
"8826",1504731,-0.56,2.667,"Foul",5701388,493,"S","R",425509,0
"8827",1504731,-0.166,3.493,"Foul",5701391,496,"S","R",425509,0
"8828",1504731,0.753,2.059,"In play, out(s)",5701392,497,"X","R",425509,0
"8829",1504738,-0.296,3.205,"Foul",5701418,275,"S","R",425509,0
"8830",1504738,-0.551,3.007,"In play, out(s)",5701421,278,"X","R",425509,0
"8831",1522689,0.22,2.4,"In play, out(s)",5770370,248,"X","R",425509,0
"8832",1524537,0.429,1.605,"In play, out(s)",5777518,438,"X","R",425509,0
"8833",1526858,0.288,2.883,"Foul",5786666,555,"S","R",425509,0
"8834",1526858,-0.842,2.232,"Foul",5786670,559,"S","R",425509,0
"8835",1526895,-0.022,1.884,"In play, out(s)",5786802,401,"X","R",425509,0
"8836",1526918,-0.18,2.669,"In play, no out",5786881,222,"X","R",425509,1
"8837",1527139,0.221,2.868,"Foul",5787686,217,"S","R",425509,0
"8838",1528062,-0.258,2.24,"In play, out(s)",5791187,379,"X","R",425509,0
"8839",1530107,0.315,2.555,"Foul",5799026,587,"S","R",425509,0
"8840",1530156,-0.927,2.067,"Foul",5799211,265,"S","R",425509,0
"8841",1530156,0.351,1.78,"Foul",5799213,267,"S","R",425509,0
